# Eu(fod)3 coordinate mapping
# coordinate unit: cÅ
# metric: r_factor
# offset: 300
# step: 10
# valid positions only
# x	y	z	score
-16	-22	-34	286.65551756
-16	-22	-24	304.84386044
-16	-22	-14	324.76485808
-16	-22	-4	346.75761106
-16	-22	6	371.11042532
-16	-22	16	398.11741492
-16	-22	26	428.17414161
-16	-22	36	461.90589014
-16	-22	46	500.33490357
-16	-22	56	545.08763189
-16	-12	-304	89.37713009
-16	-12	-294	90.81373772
-16	-12	-284	92.29388753
-16	-12	-274	93.82704737
-16	-12	-264	95.42612148
-16	-12	-74	213.52589892
-16	-12	-64	229.48981368
-16	-12	-54	246.46646399
-16	-12	-44	264.52988108
-16	-12	-34	283.85566470
-16	-12	-24	304.69368725
-16	-12	-14	327.32198787
-16	-12	-4	352.00709346
-16	-12	6	378.99324563
-16	-12	16	408.53067355
-16	-12	26	440.94251911
-16	-12	36	476.72743389
-16	-12	46	516.69633892
-16	-2	-304	89.29005160
-16	-2	-294	90.63828103
-16	-2	-284	92.00920141
-16	-2	-274	93.41026352
-16	-2	-264	94.85218691
-16	-2	-74	203.95359799
-16	-2	-64	220.43680743
-16	-2	-54	238.36024148
-16	-2	-44	257.76591118
-16	-2	-34	278.75703837
-16	-2	-24	301.49285032
-16	-2	-14	326.17011548
-16	-2	-4	353.00514526
-16	-2	6	382.23155459
-16	-2	16	414.12426679
-16	-2	26	449.05388503
-16	-2	36	487.57176310
-16	-2	46	530.52509392
-16	8	-304	89.14599533
-16	8	-294	90.41586742
-16	8	-284	91.69334100
-16	8	-274	92.98474131
-16	8	-264	94.29949703
-16	8	-254	95.65093145
-16	8	-74	195.03985689
-16	8	-64	211.52713081
-16	8	-54	229.76466639
-16	8	-44	249.79975071
-16	8	-34	271.71421875
-16	8	-24	295.63205871
-16	8	-14	321.72027337
-16	8	-4	350.19008667
-16	8	6	381.30796361
-16	8	16	415.42461527
-16	8	26	453.02711974
-16	8	36	494.81692497
-16	18	-304	88.94949767
-16	18	-294	90.15134398
-16	18	-284	91.35002016
-16	18	-274	92.55122132
-16	18	-264	93.76356968
-16	18	-254	94.99930437
-16	18	-84	172.53099538
-16	18	-74	186.76869790
-16	18	-64	202.89407670
-16	18	-54	220.97830197
-16	18	-44	241.09732727
-16	18	-34	263.34848830
-16	18	-24	287.86549328
-16	18	-14	314.83199495
-16	18	-4	344.49725590
-16	18	6	377.19956211
-16	18	16	413.40332647
-16	18	26	453.75494975
-16	18	36	499.16181284
-16	28	-304	88.70382574
-16	28	-294	89.84738878
-16	28	-284	90.98019867
-16	28	-274	92.10758433
-16	28	-264	93.23761723
-16	28	-254	94.38171049
-16	28	-84	165.58737761
-16	28	-74	179.14262085
-16	28	-64	194.67003585
-16	28	-54	212.28518642
-16	28	-44	232.10581032
-16	28	-34	254.26855693
-16	28	-24	278.94830392
-16	28	-14	306.37988593
-16	28	-4	336.88404538
-16	28	6	370.90113904
-16	28	16	409.03710480
-16	28	26	452.12663617
-16	28	36	501.31920671
-16	38	-304	88.41093093
-16	38	-294	89.50492538
-16	38	-284	90.58291405
-16	38	-274	91.64999174
-16	38	-264	92.71380939
-16	38	-254	93.78509574
-16	38	-244	94.87827252
-16	38	-94	148.39872034
-16	38	-84	159.35826775
-16	38	-74	172.15411835
-16	38	-64	186.94909344
-16	38	-54	203.90155779
-16	38	-44	223.17676666
-16	38	-34	244.96388691
-16	38	-24	269.49806172
-16	38	-14	297.08750277
-16	38	-4	328.14682479
-16	38	6	363.23925207
-16	38	16	403.13163206
-16	38	26	448.86750201
-16	48	-304	88.07162798
-16	48	-294	89.12357113
-16	48	-284	90.15594473
-16	48	-274	91.17366831
-16	48	-264	92.18403544
-16	48	-254	93.19717039
-16	48	-244	94.22656928
-16	48	-234	95.28975311
-16	48	-104	134.92507607
-16	48	-94	143.54336367
-16	48	-84	153.76286167
-16	48	-74	165.77695695
-16	48	-64	179.77853543
-16	48	-54	195.96512426
-16	48	-44	214.55012561
-16	48	-34	235.78046215
-16	48	-24	259.96067555
-16	48	-14	287.48383618
-16	48	-4	318.87051324
-16	48	6	354.81834517
-16	48	16	396.26633152
-16	48	26	444.48000107
-16	58	-304	87.68584072
-16	58	-294	88.70203301
-16	58	-284	89.69630547
-16	58	-274	90.67342214
-16	58	-264	91.64034734
-16	58	-254	92.60664839
-16	58	-244	93.58497541
-16	58	-234	94.59164403
-16	58	-224	95.64735344
-16	58	-114	124.56584593
-16	58	-104	131.22495673
-16	58	-94	139.21010257
-16	58	-84	148.72148234
-16	58	-74	159.96704631
-16	58	-64	173.16375150
-16	58	-54	188.54352000
-16	58	-44	206.36512663
-16	58	-34	226.93278588
-16	58	-24	250.62199617
-16	58	-14	277.91345778
-16	58	-4	309.43668803
-16	58	6	346.02629663
-16	58	16	388.79580098
-16	58	26	439.23663408
-16	68	-304	87.25284493
-16	68	-294	88.23842913
-16	68	-284	89.20060582
-16	68	-274	90.14398347
-16	68	-264	91.07520776
-16	68	-254	92.00331958
-16	68	-244	92.94018367
-16	68	-234	93.90101208
-16	68	-224	94.90501201
-16	68	-214	95.97619247
-16	68	-204	97.14436581
-16	68	-134	112.43353456
-16	68	-124	116.64918642
-16	68	-114	121.75019762
-16	68	-104	127.90750873
-16	68	-94	135.30852630
-16	68	-84	144.15579892
-16	68	-74	154.66702894
-16	68	-64	167.07792951
-16	68	-54	181.64946506
-16	68	-44	198.68080101
-16	68	-34	218.52901237
-16	68	-24	241.63651290
-16	68	-14	268.56748940
-16	68	-4	300.05549607
-16	68	6	337.06587372
-16	68	16	380.87897966
-16	68	26	433.20376501
-16	78	-304	86.77148239
-16	78	-294	87.73053991
-16	78	-284	88.66530582
-16	78	-274	89.58022388
-16	78	-264	90.48162351
-16	78	-254	91.37804057
-16	78	-244	92.28060308
-16	78	-234	93.20350415
-16	78	-224	94.16458882
-16	78	-214	95.18608602
-16	78	-204	96.29551820
-16	78	-194	97.52681932
-16	78	-184	98.92168259
-16	78	-174	100.53114122
-16	78	-164	102.41735401
-16	78	-154	104.65552363
-16	78	-144	107.33582074
-16	78	-134	110.56513634
-16	78	-124	114.46846152
-16	78	-114	119.18973676
-16	78	-104	124.89216155
-16	78	-94	131.75823020
-16	78	-84	139.99013442
-16	78	-74	149.81156423
-16	78	-64	161.47222621
-16	78	-54	175.25649688
-16	78	-44	191.49755068
-16	78	-34	210.59818393
-16	78	-24	233.05960878
-16	78	-14	259.51993126
-16	78	-4	290.80502871
-16	78	6	327.99627455
-16	78	16	372.52229512
-16	78	26	426.28622935
-16	88	-304	86.24033953
-16	88	-294	87.17600052
-16	88	-284	88.08689796
-16	88	-274	88.97729825
-16	88	-264	89.85321359
-16	88	-254	90.72269125
-16	88	-244	91.59616300
-16	88	-234	92.48687440
-16	88	-224	93.41141839
-16	88	-214	94.39040071
-16	88	-204	95.44926691
-16	88	-194	96.61931894
-16	88	-184	97.93894344
-16	88	-174	99.45505994
-16	88	-164	101.22477538
-16	88	-154	103.31719930
-16	88	-144	105.81533701
-16	88	-134	108.81794467
-16	88	-124	112.44122062
-16	88	-114	116.82024909
-16	88	-104	122.11023526
-16	88	-94	128.48779118
-16	88	-84	136.15283340
-16	88	-74	145.33197718
-16	88	-64	156.28457411
-16	88	-54	169.31267629
-16	88	-44	184.77623026
-16	88	-34	203.11481600
-16	88	-24	224.87743178
-16	88	-14	250.76238965
-16	88	-4	281.67052687
-16	88	6	318.77687532
-16	88	16	363.62900728
-16	88	26	418.28512099
-16	98	-304	85.65789243
-16	98	-294	86.57244739
-16	98	-284	87.46203705
-16	98	-274	88.33073742
-16	98	-264	89.18424135
-16	98	-254	90.03012125
-16	98	-244	90.87814705
-16	98	-234	91.74067773
-16	98	-224	92.63314776
-16	98	-214	93.57467351
-16	98	-204	94.58880595
-16	98	-194	95.70445595
-16	98	-184	96.95701387
-16	98	-174	98.38967626
-16	98	-164	100.05497721
-16	98	-154	102.01650086
-16	98	-144	104.35072794
-16	98	-134	107.14895110
-16	98	-124	110.51919541
-16	98	-114	114.58812247
-16	98	-104	119.50300036
-16	98	-94	125.43399905
-16	98	-84	132.57731119
-16	98	-74	141.15986173
-16	98	-64	151.44659947
-16	98	-54	163.75151567
-16	98	-44	178.45362255
-16	98	-34	196.01923644
-16	98	-24	217.03220389
-16	98	-14	242.23437511
-16	98	-4	272.57987189
-16	98	6	309.30876078
-16	98	16	354.04899674
-16	98	26	408.96060248
-16	108	-304	85.02262252
-16	108	-294	85.91762923
-16	108	-284	86.78763360
-16	108	-274	87.63650905
-16	108	-264	88.46962719
-16	108	-254	89.29409742
-16	108	-244	90.11905775
-16	108	-234	90.95603290
-16	108	-224	91.81937913
-16	108	-214	92.72683779
-16	108	-204	93.70022177
-16	108	-194	94.76625878
-16	108	-184	95.95761346
-16	108	-174	97.31410427
-16	108	-164	98.88412211
-16	108	-154	100.72624465
-16	108	-144	102.91102810
-16	108	-134	105.52295118
-16	108	-124	108.66249703
-16	108	-114	112.44840054
-16	108	-104	117.02017735
-16	108	-94	122.54119351
-16	108	-84	129.20272486
-16	108	-74	137.22966605
-16	108	-64	146.88874328
-16	108	-54	158.50023809
-16	108	-44	172.45435697
-16	108	-34	189.23356232
-16	108	-24	209.44254735
-16	108	-14	233.84826512
-16	108	-4	263.43370287
-16	108	6	299.47116528
-16	108	16	343.62404871
-16	108	26	398.09106242
-16	118	-304	84.33310780
-16	118	-294	85.20949086
-16	118	-284	86.06092074
-16	118	-274	86.89105761
-16	118	-264	87.70495039
-16	118	-254	88.50925627
-16	118	-244	89.31250750
-16	118	-234	90.12543987
-16	118	-224	90.96140037
-16	118	-214	91.83685357
-16	118	-204	92.77200865
-16	118	-194	93.79158955
-16	118	-184	94.92576983
-16	118	-174	96.21129121
-16	118	-164	97.69277977
-16	118	-154	99.42426792
-16	118	-144	101.47092592
-16	118	-134	103.91100874
-16	118	-124	106.83804075
-16	118	-114	110.36330204
-16	118	-104	114.61875554
-16	118	-94	119.76066897
-16	118	-84	125.97433416
-16	118	-74	133.48045121
-16	118	-64	142.54390420
-16	118	-54	153.48579711
-16	118	-44	166.69976363
-16	118	-34	182.67378223
-16	118	-24	202.01913188
-16	118	-14	225.50886319
-16	118	-4	254.12940303
-16	118	6	289.15086222
-16	118	16	332.22457463
-16	118	26	385.52086505
-16	128	-304	83.58809364
-16	128	-294	84.44623578
-16	128	-284	85.27950178
-16	128	-274	86.09132953
-16	128	-264	86.88644455
-16	128	-254	87.67106167
-16	128	-244	88.45313048
-16	128	-234	89.24263733
-16	128	-224	90.05197944
-16	128	-214	90.89642906
-16	128	-204	91.79470724
-16	128	-194	92.76968846
-16	128	-184	93.84925757
-16	128	-174	95.06733998
-16	128	-164	96.46512464
-16	128	-154	98.09249865
-16	128	-144	100.00971355
-16	128	-134	102.28931182
-16	128	-124	105.01836213
-16	128	-114	108.30109093
-16	128	-104	112.26206230
-16	128	-94	117.05014862
-16	128	-84	122.84364909
-16	128	-74	129.85703816
-16	128	-64	138.34995095
-16	128	-54	148.63913505
-16	128	-44	161.11424185
-16	128	-34	176.25855743
-16	128	-24	194.67617765
-16	128	-14	217.12783584
-16	128	-4	244.57872420
-16	128	6	278.26336517
-16	128	16	319.77510033
-16	128	26	371.19142990
-16	138	-304	82.78654680
-16	138	-294	83.62637199
-16	138	-284	84.44138286
-16	138	-274	85.23478761
-16	138	-264	86.01098825
-16	138	-254	86.77576646
-16	138	-244	87.53650967
-16	138	-234	88.30248917
-16	138	-224	89.08520399
-16	138	-214	89.89880674
-16	138	-204	90.76062955
-16	138	-194	91.69182976
-16	138	-184	92.71817673
-16	138	-174	93.87100205
-16	138	-164	95.18833674
-16	138	-154	96.71626171
-16	138	-144	98.51050322
-16	138	-134	100.63831709
-16	138	-124	103.18072684
-16	138	-114	106.23521700
-16	138	-104	109.91903596
-16	138	-94	114.37333389
-16	138	-84	119.76844594
-16	138	-74	126.31072204
-16	138	-64	134.25139693
-16	138	-54	143.89809045
-16	138	-44	155.62965731
-16	138	-34	169.91531799
-16	138	-24	187.33937840
-16	138	-14	208.63347305
-16	138	-4	234.71923382
-16	138	6	266.76568303
-16	138	16	306.26759534
-16	138	26	355.15376720
-16	148	-304	81.92769535
-16	148	-294	82.74874407
-16	148	-284	83.54499365
-16	148	-274	84.31941659
-16	148	-264	85.07609192
-16	148	-254	85.82037665
-16	148	-244	86.55911434
-16	148	-234	87.30089129
-16	148	-224	88.05635292
-16	148	-214	88.83859481
-16	148	-204	89.66364507
-16	148	-194	90.55105666
-16	148	-184	91.52463049
-16	148	-174	92.61329217
-16	148	-164	93.85214879
-16	148	-154	95.28375671
-16	148	-144	96.95963952
-16	148	-134	98.94210893
-16	148	-124	101.30646275
-16	148	-114	104.14366584
-16	148	-104	107.56366316
-16	148	-94	111.69952753
-16	148	-84	116.71270469
-16	148	-74	122.79968005
-16	148	-64	130.20045225
-16	148	-54	139.20926808
-16	148	-44	150.18817631
-16	148	-34	163.58414150
-16	148	-24	179.95078301
-16	148	-14	199.97632886
-16	148	-4	224.52014357
-16	148	6	254.66123070
-16	148	16	291.76345456
-16	148	26	337.56392867
-16	148	36	394.29317916
-16	158	-304	81.01105690
-16	158	-294	81.81255415
-16	158	-284	82.58919842
-16	158	-274	83.34372170
-16	158	-264	84.07988103
-16	158	-254	84.80261666
-16	158	-244	85.51824451
-16	158	-234	86.23469225
-16	158	-224	86.96179024
-16	158	-214	87.71163069
-16	158	-204	88.49901010
-16	158	-194	89.34197261
-16	158	-184	90.26247426
-16	158	-174	91.28719134
-16	158	-164	92.44850020
-16	158	-154	93.78566222
-16	158	-144	95.34625679
-16	158	-134	97.18791911
-16	158	-124	99.38045960
-16	158	-114	102.00846870
-16	158	-104	105.17454433
-16	158	-94	109.00331790
-16	158	-84	113.64649356
-16	158	-74	119.28915152
-16	158	-64	126.15759954
-16	158	-54	134.52909731
-16	158	-44	144.74385144
-16	158	-34	157.21982286
-16	158	-24	172.47114912
-16	158	-14	191.13139329
-16	158	-4	213.98339592
-16	158	6	241.99820126
-16	158	16	276.38630993
-16	158	26	318.66532732
-16	158	36	370.74885834
-16	168	-304	80.03645699
-16	168	-294	80.81737372
-16	168	-284	81.57329918
-16	168	-274	82.30672119
-16	168	-264	83.02107610
-16	168	-254	83.72089478
-16	168	-244	84.41197997
-16	168	-234	85.10162368
-16	168	-224	85.79887456
-16	168	-214	86.51486738
-16	168	-204	87.26322845
-16	168	-194	88.06057346
-16	168	-184	88.92711671
-16	168	-174	89.88741444
-16	168	-164	90.97126975
-16	168	-154	92.21483343
-16	168	-144	93.66194414
-16	168	-134	95.36576528
-16	168	-124	97.39079273
-16	168	-114	99.81533004
-16	168	-104	102.73455231
-16	168	-94	106.26430516
-16	168	-84	110.54580667
-16	168	-74	115.75143449
-16	168	-64	122.09178968
-16	168	-54	129.82424235
-16	168	-44	139.26320614
-16	168	-34	150.79249023
-16	168	-24	164.88027063
-16	168	-14	182.09751869
-16	168	-4	203.14110006
-16	168	6	228.86314804
-16	168	16	260.30862824
-16	168	26	298.76313125
-16	168	36	345.81269006
-16	168	46	403.41651111
-16	178	-304	79.00403947
-16	178	-294	79.76314775
-16	178	-284	80.49703225
-16	178	-274	81.20793382
-16	178	-264	81.89896979
-16	178	-254	82.57426839
-16	178	-244	83.23913213
-16	178	-234	83.90023745
-16	178	-224	84.56588005
-16	178	-214	85.24627648
-16	178	-204	85.95393488
-16	178	-194	86.70410986
-16	178	-184	87.51535944
-16	178	-174	88.41022587
-16	178	-164	89.41606652
-16	178	-154	90.56606854
-16	178	-144	91.90048913
-16	178	-134	93.46817584
-16	178	-124	95.32843547
-16	178	-114	97.55333716
-16	178	-104	100.23055214
-16	178	-94	103.46684652
-16	178	-84	107.39235034
-16	178	-74	112.16572305
-16	178	-64	117.98032437
-16	178	-54	125.07149031
-16	178	-44	133.72502633
-16	178	-34	144.28709083
-16	178	-24	157.17577179
-16	178	-14	172.89485457
-16	178	-4	192.05049527
-16	178	6	215.37166580
-16	178	16	243.73520536
-16	178	26	278.19595523
-16	178	36	320.02157868
-16	178	46	370.72995455
-16	188	-304	77.91427012
-16	188	-294	78.65019279
-16	188	-284	79.36055962
-16	188	-274	80.04736250
-16	188	-264	80.71340158
-16	188	-254	81.36240887
-16	188	-244	81.99919811
-16	188	-234	82.62984789
-16	188	-224	83.26192583
-16	188	-214	83.90476387
-16	188	-204	84.56979601
-16	188	-194	85.27097225
-16	188	-184	86.02526541
-16	188	-174	86.85329078
-16	188	-164	87.78006360
-16	188	-154	88.83592532
-16	188	-144	90.05767789
-16	188	-134	91.48997505
-16	188	-124	93.18703142
-16	188	-114	95.21472184
-16	188	-104	97.65315376
-16	188	-94	100.59979942
-16	188	-84	104.17327066
-16	188	-74	108.51780161
-16	188	-64	113.80847815
-16	188	-54	120.25722464
-16	188	-44	128.11954604
-16	188	-34	137.70204914
-16	188	-24	149.37084206
-16	188	-14	163.56102411
-16	188	-4	180.78757416
-16	188	6	201.65793096
-16	188	16	226.88630892
-16	188	26	257.30916914
-16	188	36	293.90009457
-16	188	46	337.78034259
-16	188	56	390.21813881
-16	198	-304	76.76793503
-16	198	-294	77.47919019
-16	198	-284	78.16445621
-16	198	-274	78.82547473
-16	198	-264	79.46473086
-16	198	-254	80.08556633
-16	198	-244	80.69231666
-16	198	-234	81.29047815
-16	198	-224	81.88691216
-16	198	-214	82.49009502
-16	198	-204	83.11042425
-16	198	-194	83.76059315
-16	198	-184	84.45604895
-16	198	-174	85.21555259
-16	198	-164	86.06186289
-16	198	-154	87.02257297
-16	198	-144	88.13113382
-16	198	-134	89.42810782
-16	198	-124	90.96270345
-16	198	-114	92.79465004
-16	198	-104	94.99647536
-16	198	-94	97.65624610
-16	198	-84	100.88081755
-16	198	-74	104.79961234
-16	198	-64	109.56890960
-16	198	-54	115.37658380
-16	198	-44	122.44720131
-16	198	-34	131.04737980
-16	198	-24	141.49134893
-16	198	-14	154.14670228
-16	198	-4	169.44034627
-16	198	6	187.86453771
-16	198	16	209.98254577
-16	198	26	236.43275567
-16	198	36	267.92882302
-16	198	46	305.25162027
-16	198	56	349.22593870
-16	208	-304	75.56613488
-16	208	-294	76.25117570
-16	208	-284	76.90969414
-16	208	-274	77.54318103
-16	208	-264	78.15380878
-16	208	-254	78.74453470
-16	208	-244	79.31922570
-16	208	-234	79.88281002
-16	208	-224	80.44146208
-16	208	-214	81.00282819
-16	208	-204	81.57630228
-16	208	-194	82.17336248
-16	208	-184	82.80798185
-16	208	-174	83.49712948
-16	208	-164	84.26138169
-16	208	-154	85.12566793
-16	208	-144	86.12018108
-16	208	-134	87.28148803
-16	208	-124	88.65388201
-16	208	-114	90.29102167
-16	208	-104	92.25790149
-16	208	-94	94.63318920
-16	208	-84	97.51194657
-16	208	-74	101.00871635
-16	208	-64	105.26091282
-16	208	-54	110.43240217
-16	208	-44	116.71711502
-16	208	-34	124.34250977
-16	208	-24	133.57270911
-16	208	-14	144.71114336
-16	208	-4	158.10250315
-16	208	6	174.13364848
-16	208	16	193.23274365
-16	208	26	215.86519766
-16	208	36	242.52390844
-16	208	46	273.70975449
-16	208	56	309.89615306
-16	208	66	351.46870803
-16	218	-304	74.31027603
-16	218	-294	74.96752634
-16	218	-284	75.59762495
-16	218	-274	76.20181193
-16	218	-264	76.78194982
-16	218	-254	77.34061726
-16	218	-244	77.88122184
-16	218	-234	78.40813691
-16	218	-224	78.92686777
-16	218	-214	79.44425397
-16	218	-204	79.96871558
-16	218	-194	80.51055294
-16	218	-184	81.08231133
-16	218	-174	81.69922449
-16	218	-164	82.37975398
-16	218	-154	83.14624487
-16	218	-144	84.02572247
-16	218	-134	85.05085872
-16	218	-124	86.26113999
-16	218	-114	87.70426869
-16	218	-104	89.43782662
-16	218	-94	91.53121548
-16	218	-84	94.06786658
-16	218	-74	97.14767470
-16	218	-64	100.88956250
-16	218	-54	105.43402591
-16	218	-44	110.94545999
-16	218	-34	117.61402872
-16	218	-24	125.65682680
-16	218	-14	135.31807032
-16	218	-4	146.86800347
-16	218	6	160.60005108
-16	218	16	176.82540620
-16	218	26	195.86365368
-16	218	36	218.02715943
-16	218	46	243.59578871
-16	218	56	272.77706656
-16	218	66	305.64522010
-16	218	76	342.05083418
-16	228	-304	73.00205965
-16	228	-294	73.62994569
-16	228	-284	74.22996060
-16	228	-274	74.80309453
-16	228	-264	75.35090344
-16	228	-254	75.87559337
-16	228	-244	76.38012178
-16	228	-234	76.86831993
-16	228	-224	77.34504108
-16	228	-214	77.81634010
-16	228	-204	78.28969140
-16	228	-194	78.77425297
-16	228	-184	79.28118643
-16	228	-174	79.82404468
-16	228	-164	80.41924096
-16	228	-154	81.08661625
-16	228	-144	81.85012428
-16	228	-134	82.73865604
-16	228	-124	83.78702656
-16	228	-114	85.03714493
-16	228	-104	86.53938152
-16	228	-94	88.35413135
-16	228	-84	90.55354743
-16	228	-74	93.22337978
-16	228	-64	96.46480686
-16	228	-54	100.39608995
-16	228	-44	105.15382744
-16	228	-34	110.89354457
-16	228	-24	117.78932893
-16	228	-14	126.03220210
-16	228	-4	135.82686816
-16	228	6	147.38634720
-16	228	16	160.92372950
-16	228	26	176.63983255
-16	228	36	194.70490593
-16	228	46	215.23173923
-16	228	56	238.23666554
-16	228	66	263.58415651
-16	228	76	290.91024437
-16	228	86	319.52038694
-6	-362	-304	705.08381166
-6	-362	-294	764.55108540
-6	-362	-284	827.98259323
-6	-352	-304	738.24709359
-6	-72	-304	89.39031570
-6	-62	-304	89.69836348
-6	-62	-294	91.65647417
-6	-62	-34	376.90391915
-6	-62	-24	399.17407764
-6	-62	-14	419.64072353
-6	-62	-4	434.84726774
-6	-62	6	443.11192841
-6	-62	16	445.86698008
-6	-62	26	448.52590997
-6	-62	36	460.67412657
-6	-62	46	494.76267075
-6	-62	56	562.83045110
-6	-52	-304	89.96998222
-6	-52	-294	91.83259785
-6	-52	-284	93.90231299
-6	-52	-274	96.22002813
-6	-52	-44	318.80658352
-6	-52	-34	332.36093173
-6	-52	-24	346.84126919
-6	-52	-14	361.03953179
-6	-52	-4	373.64058128
-6	-52	6	384.28565494
-6	-52	16	394.48460066
-6	-52	26	408.09956279
-6	-52	36	431.21885114
-6	-52	46	471.28445712
-6	-52	56	535.73095044
-6	-52	66	631.01823352
-6	-42	-304	90.15898176
-6	-42	-294	91.89740461
-6	-42	-284	93.77412451
-6	-42	-274	95.81342672
-6	-42	-64	273.28166451
-6	-42	-54	285.83370643
-6	-42	-44	298.06786105
-6	-42	-34	310.47885987
-6	-42	-24	323.33415709
-6	-42	-14	336.58986850
-6	-42	-4	350.14337453
-6	-42	6	364.31307606
-6	-42	16	380.29868733
-6	-42	26	400.42597296
-6	-42	36	428.11313578
-6	-42	46	467.61567088
-6	-42	56	523.68840314
-6	-42	66	601.31325538
-6	-32	-304	90.25820978
-6	-32	-294	91.86672454
-6	-32	-284	93.56190227
-6	-32	-274	95.35862720
-6	-32	-64	257.18663155
-6	-32	-54	271.83060916
-6	-32	-44	286.18634734
-6	-32	-34	300.55336275
-6	-32	-24	315.28636063
-6	-32	-14	330.70176431
-6	-32	-4	347.11182074
-6	-32	6	364.98065540
-6	-32	16	385.11539810
-6	-32	26	408.80802893
-6	-32	36	437.90613411
-6	-32	46	474.84353626
-6	-32	56	522.65955527
-6	-22	-304	90.27533639
-6	-22	-294	91.76071512
-6	-22	-284	93.29517530
-6	-22	-274	94.88846920
-6	-22	-54	260.81950774
-6	-22	-44	277.72182825
-6	-22	-34	294.92200635
-6	-22	-24	312.66133914
-6	-22	-14	331.23785517
-6	-22	-4	350.97666403
-6	-22	6	372.25902297
-6	-22	16	395.59408561
-6	-22	26	421.70539431
-6	-22	36	451.62005633
-6	-22	46	486.76488424
-6	-22	56	529.06714794
