# Eu(fod)3 coordinate mapping
# coordinate unit: cÅ
# metric: r_factor
# offset: 300
# step: 10
# valid positions only
# x	y	z	score
-493	-188	-72	72.53157253
-493	-188	-62	74.69695102
-493	-188	-52	76.66086011
-493	-188	-42	78.42320708
-493	-188	-32	79.98750677
-493	-188	-22	81.36018149
-493	-188	-12	82.54977684
-493	-188	-2	83.56617027
-493	-188	8	84.41983407
-493	-188	18	85.12119472
-493	-188	28	85.68011140
-493	-188	38	86.10547980
-493	-188	48	86.40495542
-493	-188	58	86.58478299
-493	-188	68	86.64971575
-493	-188	78	86.60300725
-493	-188	88	86.44646082
-493	-188	98	86.18052372
-493	-188	108	85.80441672
-493	-188	118	85.31629244
-493	-178	-472	42.55252737
-493	-178	-462	40.42375213
-493	-178	-452	38.27911664
-493	-178	-442	36.11903917
-493	-178	-432	33.94422950
-493	-178	-422	31.75583274
-493	-178	-412	29.55564644
-493	-178	-402	27.34645413
-493	-178	-392	25.13254772
-493	-178	-382	22.92056553
-493	-178	-372	20.72087026
-493	-178	-362	18.54987301
-493	-178	-352	16.43403646
-493	-178	-342	14.41681464
-493	-178	-332	12.57028468
-493	-178	-322	11.01194589
-493	-178	-312	9.91747807
-493	-178	-302	9.49387015
-493	-178	-292	9.87532713
-493	-178	-282	11.02438944
-493	-178	-272	12.77806908
-493	-178	-262	14.96410367
-493	-178	-252	17.45593396
-493	-178	-242	20.17185694
-493	-178	-232	23.06010490
-493	-178	-222	26.08642567
-493	-178	-212	29.22609598
-493	-178	-202	32.45906395
-493	-178	-192	35.76697752
-493	-178	-182	39.13133854
-493	-178	-172	42.53237515
-493	-178	-162	45.94843074
-493	-178	-152	49.35577523
-493	-178	-142	52.72879328
-493	-178	-132	56.04051398
-493	-178	-122	59.26343309
-493	-178	-112	62.37055154
-493	-178	-102	65.33652483
-493	-178	-92	68.13879669
-493	-178	-82	70.75858633
-493	-178	-72	73.18161533
-493	-178	-62	75.39849691
-493	-178	-52	77.40475883
-493	-178	-42	79.20052203
-493	-178	-32	80.78989866
-493	-178	-22	82.18019969
-493	-178	-12	83.38105004
-493	-178	-2	84.40350112
-493	-178	8	85.25921160
-493	-178	18	85.95974367
-493	-178	28	86.51599837
-493	-178	38	86.93779478
-493	-178	48	87.23358353
-493	-178	58	87.41027774
-493	-178	68	87.47318056
-493	-178	78	87.42598907
-493	-178	88	87.27085633
-493	-178	98	87.00849702
-493	-178	108	86.63832549
-493	-178	118	86.15861905
-493	-168	-472	42.84611898
-493	-168	-462	40.71965812
-493	-168	-452	38.57704611
-493	-168	-442	36.41857341
-493	-168	-432	34.24477992
-493	-168	-422	32.05658309
-493	-168	-412	29.85547189
-493	-168	-402	27.64380537
-493	-168	-392	25.42528156
-493	-168	-382	23.20569087
-493	-168	-372	20.99415831
-493	-168	-362	18.80524761
-493	-168	-352	16.66261463
-493	-168	-342	14.60544108
-493	-168	-332	12.69957249
-493	-168	-322	11.05486146
-493	-168	-312	9.84272338
-493	-168	-302	9.28134724
-493	-168	-292	9.53697346
-493	-168	-282	10.60001051
-493	-168	-272	12.30894911
-493	-168	-262	14.47907798
-493	-168	-252	16.97287423
-493	-168	-242	19.70242231
-493	-168	-232	22.61304806
-493	-168	-222	25.66935700
-493	-168	-212	28.84632710
-493	-168	-202	32.12395363
-493	-168	-192	35.48399701
-493	-168	-182	38.90796111
-493	-168	-172	42.37584378
-493	-168	-162	45.86543905
-493	-168	-152	49.35209435
-493	-168	-142	52.80888215
-493	-168	-132	56.20715660
-493	-168	-122	59.51744940
-493	-168	-112	62.71062565
-493	-168	-102	65.75918294
-493	-168	-92	68.63854880
-493	-168	-82	71.32822302
-493	-168	-72	73.81262876
-493	-168	-62	76.08157821
-493	-168	-52	78.13031655
-493	-168	-42	79.95916831
-493	-168	-32	81.57286102
-493	-168	-22	82.97963234
-493	-168	-12	84.19023557
-493	-168	-2	85.21694827
-493	-168	8	86.07266520
-493	-168	18	86.77012801
-493	-168	28	87.32131650
-493	-168	38	87.73700383
-493	-168	48	88.02646253
-493	-168	58	88.19729956
-493	-168	68	88.25539524
-493	-168	78	88.20492202
-493	-168	88	88.04842177
-493	-168	98	87.78692468
-493	-168	108	87.42009716
-493	-168	118	86.94641044
-493	-158	-472	43.16806175
-493	-158	-462	41.04392896
-493	-158	-452	38.90336432
-493	-158	-442	36.74654054
-493	-158	-432	34.57384131
-493	-158	-422	32.38597476
-493	-158	-412	30.18414610
-493	-158	-402	27.97032401
-493	-158	-392	25.74765967
-493	-158	-382	23.52116127
-493	-158	-372	21.29880813
-493	-158	-362	19.09344360
-493	-158	-352	16.92608167
-493	-158	-342	14.83180201
-493	-158	-332	12.87022535
-493	-158	-322	11.14283435
-493	-158	-312	9.81416980
-493	-158	-302	9.10925391
-493	-158	-292	9.22591813
-493	-158	-282	10.18905077
-493	-158	-272	11.84350144
-493	-158	-262	13.99188451
-493	-158	-252	16.48410857
-493	-158	-242	19.22492083
-493	-158	-232	22.15615399
-493	-158	-222	25.24099243
-493	-158	-212	28.45399419
-493	-158	-202	31.77516318
-493	-158	-192	35.18637964
-493	-158	-182	38.66918229
-493	-158	-172	42.20338282
-493	-158	-162	45.76626924
-493	-158	-152	49.33229774
-493	-158	-142	52.87323749
-493	-158	-132	56.35874661
-493	-158	-122	59.75733829
-493	-158	-112	63.03765588
-493	-158	-102	66.16992931
-493	-158	-92	69.12744856
-493	-158	-82	71.88787544
-493	-158	-72	74.43423260
-493	-158	-62	76.75545591
-493	-158	-52	78.84646434
-493	-158	-42	80.70777364
-493	-158	-32	82.34474071
-493	-158	-22	83.76656244
-493	-158	-12	84.98516338
-493	-158	-2	86.01409313
-493	-158	8	86.86752614
-493	-158	18	87.55942191
-493	-158	28	88.10287152
-493	-158	38	88.50963000
-493	-158	48	88.78981711
-493	-158	58	88.95175939
-493	-158	68	89.00194372
-493	-158	78	88.94505378
-493	-158	88	88.78406508
-493	-158	98	88.52037895
-493	-158	108	88.15398134
-493	-158	118	87.68361692
-493	-148	-472	43.51706976
-493	-148	-462	41.39515948
-493	-148	-452	39.25653769
-493	-148	-442	37.10126949
-493	-148	-432	34.92959618
-493	-148	-422	32.74203573
-493	-148	-412	30.53953609
-493	-148	-402	28.32371251
-493	-148	-392	26.09722150
-493	-148	-382	23.86436352
-493	-148	-372	21.63207974
-493	-148	-362	19.41164888
-493	-148	-352	17.22166369
-493	-148	-342	15.09338645
-493	-148	-332	13.08046126
-493	-148	-322	11.27574821
-493	-148	-312	9.83488722
-493	-148	-302	8.98494655
-493	-148	-292	8.95259244
-493	-148	-282	9.80285147
-493	-148	-272	11.39320819
-493	-148	-262	13.51422468
-493	-148	-252	16.00170953
-493	-148	-242	18.75187133
-493	-148	-232	21.70240496
-493	-148	-222	24.81475814
-493	-148	-212	28.06292101
-493	-148	-202	31.42684545
-493	-148	-192	34.88851994
-493	-148	-182	38.42953567
-493	-148	-172	42.02955204
-493	-148	-162	45.66539020
-493	-148	-152	49.31064910
-493	-148	-142	52.93581333
-493	-148	-132	56.50884010
-493	-148	-122	59.99619045
-493	-148	-112	63.36422332
-493	-148	-102	66.58081453
-493	-148	-92	69.61701604
-493	-148	-82	72.44855000
-493	-148	-72	75.05694832
-493	-148	-62	77.43020171
-493	-148	-52	79.56286100
-493	-148	-42	81.45561849
-493	-148	-32	83.11446897
-493	-148	-22	84.54959383
-493	-148	-12	85.77412352
-493	-148	-2	86.80291734
-493	-148	8	87.65146550
-493	-148	18	88.33497761
-493	-148	28	88.86768409
-493	-148	38	89.26234723
-493	-148	48	89.52995910
-493	-148	58	89.67959369
-493	-148	68	89.71837818
-493	-148	78	89.65155007
-493	-148	88	89.48257223
-493	-148	98	89.21328369
-493	-148	108	88.84406996
-493	-148	118	88.37404246
-493	-138	-472	43.89195353
-493	-138	-462	41.77204551
-493	-138	-452	39.63513763
-493	-138	-442	37.48119706
-493	-138	-432	35.31033646
-493	-138	-422	33.12290287
-493	-138	-412	30.91961411
-493	-138	-402	28.70177036
-493	-138	-392	26.47158844
-493	-138	-382	24.23274081
-493	-138	-372	21.99124773
-493	-138	-362	19.75699771
-493	-138	-352	17.54642106
-493	-138	-342	15.38733136
-493	-138	-332	13.32783932
-493	-138	-322	11.45237104
-493	-138	-312	9.90639697
-493	-138	-302	8.91444627
-493	-138	-292	8.72712179
-493	-138	-282	9.45325673
-493	-138	-272	10.97031139
-493	-138	-262	13.05858891
-493	-138	-252	15.53852212
-493	-138	-242	18.29655593
-493	-138	-232	21.26555673
-493	-138	-222	24.40488370
-493	-138	-212	27.68778098
-493	-138	-202	31.09406062
-493	-138	-192	34.60578318
-493	-138	-182	38.20458861
-493	-138	-172	41.87000125
-493	-138	-162	45.57840450
-493	-138	-152	49.30257180
-493	-138	-142	53.01172833
-493	-138	-132	56.67214026
-493	-138	-122	60.24820473
-493	-138	-112	63.70396014
-493	-138	-102	67.00486979
-493	-138	-92	70.11967378
-493	-138	-82	73.02207519
-493	-138	-72	75.69204118
-493	-138	-62	78.11655793
-493	-138	-52	80.28976899
-493	-138	-42	82.21252566
-493	-138	-32	83.89146219
-493	-138	-22	85.33776020
-493	-138	-12	86.56578021
-493	-138	-2	87.59171869
-493	-138	8	88.43240891
-493	-138	18	89.10433608
-493	-138	28	89.62289394
-493	-138	38	90.00187605
-493	-138	48	90.25317349
-493	-138	58	90.38664022
-493	-138	68	90.41008506
-493	-138	78	90.32935228
-493	-138	88	90.14845893
-493	-138	98	89.86976357
-493	-138	108	89.49414855
-493	-138	118	89.02120366
-493	-128	-472	44.29164419
-493	-128	-462	42.17341078
-493	-128	-452	40.03787046
-493	-128	-442	37.88490156
-493	-128	-432	35.71450115
-493	-128	-422	33.52686417
-493	-128	-412	31.32250512
-493	-128	-402	29.10244770
-493	-128	-392	26.86852477
-493	-128	-382	24.62386251
-493	-128	-372	22.37368201
-493	-128	-362	20.12666547
-493	-128	-352	17.89736138
-493	-128	-342	15.71055666
-493	-128	-332	13.60941191
-493	-128	-322	11.67047535
-493	-128	-312	10.02858246
-493	-128	-302	8.90191035
-493	-128	-292	8.55859170
-493	-128	-282	9.15205679
-493	-128	-272	10.58739887
-493	-128	-262	12.63787437
-493	-128	-252	15.10776718
-493	-128	-242	17.87259622
-493	-128	-232	20.85968604
-493	-128	-222	24.02592292
-493	-128	-212	27.34359478
-493	-128	-202	30.79225514
-493	-128	-192	34.35397106
-493	-128	-182	38.01040082
-493	-128	-172	41.74092876
-493	-128	-162	45.52151377
-493	-128	-152	49.32412814
-493	-128	-142	53.11676523
-493	-128	-132	56.86402267
-493	-128	-122	60.52824359
-493	-128	-112	64.07113816
-493	-128	-102	67.45573050
-493	-128	-92	70.64840597
-493	-128	-82	73.62079605
-493	-128	-72	76.35124892
-493	-128	-62	78.82569831
-493	-128	-52	81.03784448
-493	-128	-42	82.98867622
-493	-128	-32	84.68545966
-493	-128	-22	86.14038023
-493	-128	-12	87.36903965
-493	-128	-2	88.38898698
-493	-128	8	89.21841590
-493	-128	18	89.87510592
-493	-128	28	90.37563478
-493	-128	38	90.73485186
-493	-128	48	90.96557841
-493	-128	58	91.07848905
-493	-128	68	91.08212749
-493	-128	78	90.98301320
-493	-128	88	90.78580272
-493	-128	98	90.49347727
-493	-128	108	90.10753636
-493	-128	118	89.62818381
-493	-118	-472	44.71521671
-493	-118	-462	42.59823295
-493	-118	-452	40.46360669
-493	-118	-442	38.31113553
-493	-118	-432	36.14071319
-493	-118	-422	33.95240028
-493	-118	-412	31.74653390
-493	-118	-402	29.52389882
-493	-118	-392	27.28599882
-493	-118	-382	25.03549488
-493	-118	-372	22.77693054
-493	-118	-362	20.51796741
-493	-118	-352	18.27156012
-493	-118	-342	16.05991652
-493	-118	-332	13.92191476
-493	-118	-322	11.92704961
-493	-118	-312	10.19978521
-493	-118	-302	8.94928601
-493	-118	-292	8.45425681
-493	-118	-282	8.91023278
-493	-118	-272	10.25679973
-493	-118	-262	12.26483637
-493	-118	-252	14.72249157
-493	-118	-242	17.49338199
-493	-118	-232	20.49859132
-493	-118	-222	23.69212495
-493	-118	-212	27.04507259
-493	-118	-202	30.53657739
-493	-118	-192	34.14861492
-493	-118	-182	37.86280104
-493	-118	-172	41.65834865
-493	-118	-162	45.51078513
-493	-118	-152	49.39129424
-493	-118	-142	53.26666366
-493	-118	-132	57.09985481
-493	-118	-122	60.85118727
-493	-118	-112	64.48006419
-493	-118	-102	67.94707741
-493	-118	-92	71.21624857
-493	-118	-82	74.25711432
-493	-118	-72	77.04637138
-493	-118	-62	79.56886499
-493	-118	-52	81.81781832
-493	-118	-42	83.79432990
-493	-118	-32	85.50627793
-493	-118	-22	86.96683992
-493	-118	-12	88.19285419
-493	-118	-2	89.20322370
-493	-118	8	90.01750931
-493	-118	18	90.65479709
-493	-118	28	91.13286787
-493	-118	38	91.46765488
-493	-118	48	91.67294904
-493	-118	58	91.76029958
-493	-118	68	91.73905625
-493	-118	78	91.61650422
-493	-118	88	91.39805070
-493	-118	98	91.08743152
-493	-118	108	90.68691442
-493	-118	118	90.19748422
-493	-108	-472	45.16191187
-493	-108	-462	43.04566834
-493	-108	-452	40.91140875
-493	-108	-442	38.75885711
-493	-108	-432	36.58781478
-493	-108	-422	34.39822455
-493	-108	-412	32.19027045
-493	-108	-402	29.96453405
-493	-108	-392	27.72224267
-493	-108	-382	25.46567034
-493	-108	-372	23.19880093
-493	-108	-362	20.92845671
-493	-108	-352	18.66628209
-493	-108	-342	16.43235537
-493	-108	-332	14.26197433
-493	-108	-322	12.21856783
-493	-108	-312	10.41706390
-493	-108	-302	9.05622772
-493	-108	-292	8.41883602
-493	-108	-282	8.73704971
-493	-108	-272	9.98978315
-493	-108	-262	11.95136285
-493	-108	-252	14.39486207
-493	-108	-242	17.17135701
-493	-108	-232	20.19505735
-493	-108	-222	23.41667083
-493	-108	-212	26.80581902
-493	-108	-202	30.34105032
-493	-108	-192	34.00411778
-493	-108	-182	37.77650260
-493	-108	-172	41.63718667
-493	-108	-162	45.56123628
-493	-108	-152	49.51904477
-493	-108	-142	53.47621612
-493	-108	-132	57.39411531
-493	-108	-122	61.23108756
-493	-108	-112	64.94427833
-493	-108	-102	68.49188770
-493	-108	-92	71.83559857
-493	-108	-82	74.94285931
-493	-108	-72	77.78870365
-493	-108	-62	80.35686261
-493	-108	-52	82.64004762
-493	-108	-42	84.63942907
-493	-108	-32	86.36346099
-493	-108	-22	87.82628194
-493	-108	-12	89.04594327
-493	-108	-2	90.04268724
-493	-108	8	90.83743740
-493	-108	18	91.45059341
-493	-108	28	91.90115941
-493	-108	38	92.20618804
-493	-108	48	92.38049334
-493	-108	58	92.43657317
-493	-108	68	92.38468022
-493	-108	78	92.23298691
-493	-108	88	91.98779779
-493	-108	98	91.65377396
-493	-108	108	91.23414295
-493	-108	118	90.73087761
-493	-98	-472	45.63115662
-493	-98	-462	43.51507482
-493	-98	-452	41.38055687
-493	-98	-442	39.22725920
-493	-98	-432	37.05490046
-493	-98	-422	34.86332053
-493	-98	-412	32.65257271
-493	-98	-402	30.42306865
-493	-98	-392	28.17580851
-493	-98	-382	25.91275300
-493	-98	-372	23.63743792
-493	-98	-362	21.35601793
-493	-98	-352	19.07909755
-493	-98	-342	16.82505872
-493	-98	-332	14.62631414
-493	-98	-322	12.54128138
-493	-98	-312	10.67656469
-493	-98	-302	9.22029967
-493	-98	-292	8.45406452
-493	-98	-282	8.63912995
-493	-98	-272	9.79561583
-493	-98	-262	11.70760528
-493	-98	-252	14.13533597
-493	-98	-242	16.91719868
-493	-98	-232	19.96002466
-493	-98	-222	23.21082017
-493	-98	-212	26.63744892
-493	-98	-202	30.21765164
-493	-98	-192	33.93279757
-493	-98	-182	37.76411155
-493	-98	-172	41.69025812
-493	-98	-162	45.68579108
-493	-98	-152	49.72029686
-493	-98	-142	53.75821278
-493	-98	-132	57.75935314
-493	-98	-122	61.68015520
-493	-98	-112	65.47558232
-493	-98	-102	69.10151497
-493	-98	-92	72.51735447
-493	-98	-82	75.68849430
-493	-98	-72	78.58831133
-493	-98	-62	81.19940232
-493	-98	-52	83.51392610
-493	-98	-42	85.53307105
-493	-98	-32	87.26580854
-493	-98	-22	88.72718265
-493	-98	-12	89.93641135
-493	-98	-2	90.91504344
-493	-98	8	91.68534929
-493	-98	18	92.26904559
-493	-98	28	92.68638475
-493	-98	38	92.95558752
-493	-98	48	93.09256588
-493	-98	58	93.11086938
-493	-98	68	93.02178692
-493	-98	78	92.83454240
-493	-98	88	92.55653235
-493	-98	98	92.19356525
-493	-98	108	91.75007269
-493	-98	118	91.22927359
-493	-88	-472	46.12258216
-493	-88	-462	44.00603228
-493	-88	-452	41.87057226
-493	-88	-442	39.71579575
-493	-88	-432	37.54134696
-493	-88	-422	35.34697598
-493	-88	-412	33.13262551
-493	-88	-402	30.89856748
-493	-88	-392	28.64562017
-493	-88	-382	26.37549890
-493	-88	-372	24.09139437
-493	-88	-362	21.79895255
-493	-88	-352	19.50798853
-493	-88	-342	17.23559120
-493	-88	-332	15.01194581
-493	-88	-322	12.89150184
-493	-88	-312	10.97393910
-493	-88	-302	9.43741429
-493	-88	-292	8.55863366
-493	-88	-282	8.61971373
-493	-88	-272	9.68061690
-493	-88	-262	11.54106273
-493	-88	-252	13.95179034
-493	-88	-242	16.73896933
-493	-88	-232	19.80174100
-493	-88	-222	23.08304614
-493	-88	-212	26.54869394
-493	-88	-202	30.17538402
-493	-88	-192	33.94391652
-493	-88	-182	37.83511423
-493	-88	-172	41.82721620
-493	-88	-162	45.89419448
-493	-88	-152	50.00480063
-493	-88	-142	54.12231907
-493	-88	-132	58.20506578
-493	-88	-122	62.20765267
-493	-88	-112	66.08296083
-493	-88	-102	69.78465190
-493	-88	-92	73.26993043
-493	-88	-82	76.50219024
-493	-88	-72	79.45316870
-493	-88	-62	82.10430674
-493	-88	-52	84.44715567
-493	-88	-42	86.48284385
-493	-88	-32	88.22077154
-493	-88	-22	89.67680175
-493	-88	-12	90.87124490
-493	-88	-2	91.82690261
-493	-88	8	92.56736423
-493	-88	18	93.11566542
-493	-88	28	93.49334120
-493	-88	38	93.71984939
-493	-88	48	93.81230544
-493	-88	58	93.78545446
-493	-88	68	93.65180469
-493	-88	78	93.42185367
-493	-88	88	93.10434855
-493	-88	98	92.70653499
-493	-88	108	92.23436077
-493	-88	118	91.69261281
-493	-78	-472	46.63603962
-493	-78	-462	44.51836044
-493	-78	-452	42.38123732
-493	-78	-442	40.22420480
-493	-78	-432	38.04683947
-493	-78	-422	35.84881289
-493	-78	-412	33.62997482
-493	-78	-402	31.39048444
-493	-78	-392	29.13101882
-493	-78	-382	26.85310914
-493	-78	-372	24.55969410
-493	-78	-362	22.25605459
-493	-78	-352	19.95144223
-493	-78	-342	17.66201728
-493	-78	-332	15.41633581
-493	-78	-322	13.26585338
-493	-78	-312	11.30475177
-493	-78	-302	9.70240843
-493	-78	-292	8.72854625
-493	-78	-282	8.67832067
-493	-78	-272	9.64741728
-493	-78	-262	11.45577739
-493	-78	-252	13.84873966
-493	-78	-242	16.64135392
-493	-78	-232	19.72500191
-493	-78	-222	23.03826286
-493	-78	-212	26.54460393
-493	-78	-202	30.21944098
-493	-78	-192	34.04280516
-493	-78	-182	37.99495621
-493	-78	-172	42.05358558
-493	-78	-162	46.19200377
-493	-78	-152	50.37809396
-493	-78	-142	54.57400279
-493	-78	-132	58.73660935
-493	-78	-122	62.81879960
-493	-78	-112	66.77149475
-493	-78	-102	70.54626315
-493	-78	-92	74.09821977
-493	-78	-82	77.38882866
-493	-78	-72	80.38820801
-493	-78	-62	83.07661055
-493	-78	-52	85.44490111
-493	-78	-42	87.49403600
-493	-78	-32	89.23371649
-493	-78	-22	90.68049865
-493	-78	-12	91.85567705
-493	-78	-2	92.78322736
-493	-78	8	93.48801711
-493	-78	18	93.99440324
-493	-78	28	94.32525226
-493	-78	38	94.50135667
-493	-78	48	94.54118330
-493	-78	58	94.46087203
-493	-78	68	94.27440084
-493	-78	78	93.99384013
-493	-78	88	93.62963076
-493	-78	98	93.19083329
-493	-78	108	92.68531020
-493	-78	118	92.11981715
-493	-68	-472	47.17161287
-493	-68	-462	45.05213346
-493	-68	-452	42.91261236
-493	-68	-442	40.75252760
-493	-68	-432	38.57139352
-493	-68	-422	36.36881257
-493	-68	-412	34.14455673
-493	-68	-402	31.89869593
-493	-68	-392	29.63180173
-493	-68	-382	27.34527527
-493	-68	-372	25.04188546
-493	-68	-362	22.72667466
-493	-68	-352	20.40852987
-493	-68	-342	18.10300224
-493	-68	-332	15.83754392
-493	-68	-322	13.66148294
-493	-68	-312	11.66483838
-493	-68	-302	10.00964788
-493	-68	-292	8.95779517
-493	-68	-282	8.81093414
-493	-68	-272	9.69463237
-493	-68	-262	11.45182488
-493	-68	-252	13.82679274
-493	-68	-242	16.62511378
-493	-68	-232	19.73059834
-493	-68	-222	23.07725707
-493	-68	-212	26.62595302
-493	-68	-202	30.35057925
-493	-68	-192	34.23019469
-493	-68	-182	38.24433011
-493	-68	-172	42.37000342
-493	-68	-162	46.57978250
-493	-68	-152	50.84065153
-493	-68	-142	55.11364238
-493	-68	-132	59.35427223
-493	-68	-122	63.51381907
-493	-68	-112	67.54138840
-493	-68	-102	71.38660227
-493	-68	-92	75.00260992
-493	-68	-82	78.34902278
-493	-68	-72	81.39435426
-493	-68	-62	84.11761583
-493	-68	-52	86.50887238
-493	-68	-42	88.56875117
-493	-68	-32	90.30707663
-493	-68	-22	91.74092312
-493	-68	-12	92.89241899
-493	-68	-2	93.78660471
-493	-68	8	94.44956963
-493	-68	18	94.90699592
-493	-68	28	95.18315015
-493	-68	38	95.30029515
-493	-68	48	95.27845320
-493	-68	58	95.13543135
-493	-68	68	94.88701609
-493	-68	78	94.54725122
-493	-68	88	94.12872413
-493	-68	98	93.64280076
-493	-68	108	93.09976519
-493	-68	118	92.50883760
-493	-58	-472	47.72962817
-493	-58	-462	45.60769110
-493	-58	-452	43.46504851
-493	-58	-442	41.30112349
-493	-58	-432	39.11537223
-493	-58	-422	36.90733565
-493	-58	-412	34.67672062
-493	-58	-402	32.42352773
-493	-58	-392	30.14825369
-493	-58	-382	27.85221611
-493	-58	-372	25.53808482
-493	-58	-362	23.21077233
-493	-58	-352	20.87897074
-493	-58	-342	18.55789352
-493	-58	-332	16.27433325
-493	-58	-322	14.07622609
-493	-58	-312	12.05059504
-493	-58	-302	10.35357522
-493	-58	-292	9.23919912
-493	-58	-282	9.01067140
-493	-58	-272	9.81706449
-493	-58	-262	11.52524101
-493	-58	-252	13.88247407
-493	-58	-242	16.68686495
-493	-58	-232	19.81506852
-493	-58	-222	23.19641559
-493	-58	-212	26.78894012
-493	-58	-202	30.56478837
-493	-58	-192	34.50185138
-493	-58	-182	38.57877086
-493	-58	-172	42.77177186
-493	-58	-162	47.05260741
-493	-58	-152	51.38734394
-493	-58	-142	55.73593708
